custom_id,gt_cmd,matched_key,title,metapackages,total_score,kali-tools-information-gathering,kali-tools-802-11,kali-tools-rfid,kali-tools-bluetooth,kali-tools-sdr,kali-tools-social-engineering,kali-tools-vulnerability,kali-tools-fuzzing,kali-tools-web,kali-tools-database,kali-tools-voip,kali-tools-exploitation,kali-tools-sniffing-spoofing,kali-tools-hardware,kali-tools-wireless,kali-tools-post-exploitation,kali-tools-passwords,kali-tools-windows-resources,kali-tools-crypto-stego,kali-tools-reverse-engineering,kali-tools-forensics,kali-tools-reporting,kali-tools-gpu
row-595,nuclei --follow-redirects --ip-version 6 --rate-limit 100 --target example.com,nuclei,nuclei,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-596,nuclei --template-display --validate --templates custom-templates/,nuclei,nuclei,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-597,proxmark3 --command 'hf mf chk --1k' /dev/ttyACM0,proxmark3,proxmark3,"kali-tools-rfid,kali-tools-wireless",0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-598,proxmark3,proxmark3,proxmark3,"kali-tools-rfid,kali-tools-wireless",0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-599,pm3 --list,pm3,proxmark3,"kali-tools-rfid,kali-tools-wireless",0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-600,pm3 -hh,pm3,proxmark3,"kali-tools-rfid,kali-tools-wireless",0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-601,pm3-flash --list,pm3,proxmark3,"kali-tools-rfid,kali-tools-wireless",0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-602,opentaxii-delete-blocks --begin 2022-12-01T00:00:00Z --collection malware_reports --end 2023-06-30T23:59:59Z,opentaxii,opentaxii,,0.9523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-603,opentaxii-sync-data --force-delete config.yaml,opentaxii,opentaxii,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-604,opentaxii-update-account --field password --username alice --value newpass123,opentaxii,opentaxii,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-605,amass -h,amass,amass,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-606,rtpbreak -d rtp_output -g -r capture.pcap,rtpbreak,rtpbreak,"kali-tools-voip,kali-tools-vulnerability",1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
row-607,amass intel,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-608,copy-router-config.pl 192.168.10.1 192.168.10.200 readonly,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-609,nfc-read-forum-tag3 -q -o output.bin,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-610,nfc-dep-target,nfc-dep-target,libnfc,"kali-tools-rfid,kali-tools-wireless",1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-611,xsrfprobe --delay 2 --output csrf_results --url https://example.com/login,xsrfprobe,xsrfprobe,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-612,appid_detector_builder.sh 'CNN.com',,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-613,nbtscan --separator : --verbose 192.168.1.0/24,nbtscan,nbtscan,"kali-tools-information-gathering,kali-tools-vulnerability",0.8333333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-614,nbtscan --bandwidth 5000 -f -,nbtscan,nbtscan,"kali-tools-information-gathering,kali-tools-vulnerability",0.8333333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-615,snort --help-modules,snort,snort,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-616,snort --help-plugins,snort,snort,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-617,snort --list-buffers,snort,snort,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-618,snort --help-options log,snort,snort,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-619,snort --list-gids stream,snort,snort,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-620,xprobe2 --force --generate-signature -o sig.txt -t 10 scanme.nmap.org,xprobe2,xprobe,kali-tools-information-gathering,0.746031746031746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-621,snort --list-builtin file,snort,snort,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-622,snort2lua --conf-file snort.conf,snort2lua,snort,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-623,xplico-webui-stop,xplico-webui-stop,xplico,kali-tools-forensics,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
row-624,medusa -h 192.168.1.10 -u admin -P /wordlists/pass.txt -M ssh -t 5,medusa,medusa,"kali-tools-information-gathering,kali-tools-passwords,kali-tools-vulnerability,kali-tools-web",1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-625,medusa -h 10.0.0.5 -C credentials.txt -M mysql -n 3307 -s -O output.log,medusa,medusa,"kali-tools-information-gathering,kali-tools-passwords,kali-tools-vulnerability,kali-tools-web",0.5151515151515151,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-626,medusa -d,medusa,medusa,"kali-tools-information-gathering,kali-tools-passwords,kali-tools-vulnerability,kali-tools-web",0.3333333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-627,medusa -h mail.target.com -C combos.csv -M smtp -R 2 -r 4,medusa,medusa,"kali-tools-information-gathering,kali-tools-passwords,kali-tools-vulnerability,kali-tools-web",0.5151515151515151,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-628,medusa -h example.com -M web-form -Z scan.map,medusa,medusa,"kali-tools-information-gathering,kali-tools-passwords,kali-tools-vulnerability,kali-tools-web",0.4285714285714286,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-629,u2spewfoo snort.log,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-630,dns-rebind --callback-port 8081 --cookie 'sessionid=abc123' --domain kali.local --interface eth0 --port 8080 --target 192.168.1.100,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-631,wpa_supplicant -B -D nl80211 -c /etc/wpa_supplicant.conf -i wlan0,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-632,rebind --domain kali.local --interface eth0,rebind,rebind,kali-tools-sniffing-spoofing,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
row-633,miredo --config /etc/miredo/custom.conf --foreground,miredo,miredo,kali-tools-post-exploitation,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
row-634,defectdojo defectdojo-stop,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-635,owasp-mantra-ff --help,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-636,hamster,hamster,hamster-sidejack,"kali-tools-sniffing-spoofing,kali-tools-web",1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
row-637,arp --numeric --device eth0 -a,arp,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-638,ifconfig --short,ifconfig,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-639,ifconfig eth0 inet 192.168.1.10 netmask 255.255.255.0 up,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-640,ifconfig wlan0 --arp,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-641,fab-cewl --help,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-642,cewl --help,cewl,cewl,kali-tools-passwords,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-643,fab-cewl domain_paths.txt,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-644,cewl endpoints.txt,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-645,ifconfig lo multicast txqueuelen 1000,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-646,ipmaddr add 224.0.0.1 dev eth0,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-647,iptunnel add tun1 mode gre remote 192.168.1.10 local 10.0.0.5,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-648,mii-tool --version,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-649,msfconsole,msfconsole,metasploit-framework,"kali-tools-exploitation,kali-tools-information-gathering,kali-tools-post-exploitation,kali-tools-reverse-engineering,kali-tools-social-engineering,kali-tools-vulnerability,kali-tools-web",1.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
row-650,"mii-tool --advertise 10baseT,100baseTx eth2",,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-651,msfweb,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-652,msfencode,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-653,msflogdump,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-654,mii-tool --log --verbose --watch eth5,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-655,msfdldebug,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-656,nameif eth0 00:11:22:33:44:55,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-657,vim.basic +42 script.py,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-658,netstat --numeric --route --wide,netstat,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-659,netstat --continuous --extend --interfaces,netstat,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-660,netstat --masquerade --symbolic --verbose,netstat,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-661,netstat --fib --numeric --wide,netstat,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-662,netstat --all --continuous --programs --raw --unix,netstat,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-663,plipconfig --help,plipconfig,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-664,rarp --s server01 00:11:22:33:44:55,rarp,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-665,rarp --f,rarp,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-666,pipal --help,pipal,pipal,"kali-tools-passwords,kali-tools-reporting",1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
row-667,pipal secrets.txt,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-668,route --extend --numeric,route,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-669,route --cache --numeric --verbose -4,route,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-670,slattach --verbose /dev/ttyS0,slattach,net-tools,"kali-tools-802-11,kali-tools-forensics,kali-tools-post-exploitation,kali-tools-sniffing-spoofing,kali-tools-wireless",0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
row-671,cge.pl 192.168.1.10 3,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-672,changeme --all --delay 750 --verbose 192.168.1.1,changeme,changeme,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-673,changeme --fingerprint --log debug.log example.com,changeme,changeme,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-674,changeme --dryrun --threads 20 --timeout 15 10.0.0.0/24,changeme,changeme,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-675,changeme --output results.json --ssl targets.xml,changeme,changeme,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-676,changeme --protocols http --resume --shodan_key ABC123 172.16.0.5,changeme,changeme,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-677,changeme --name admin_default --threads 5 --useragent CustomBot/1.0 router.local,changeme,changeme,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-678,changeme --oa --ssl --timeout 30 https://secure.device:8443,changeme,changeme,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-679,multimon-ng --timestamp -a POCSAG512 -a POCSAG1200 -a POCSAG2400 -f alpha -v 2 -,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-680,multimon-ng -q -t raw -a FLEX signal.raw,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-681,multimon-ng -t wav -a MORSE_CW -x -d 60 cw_recording.wav,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-682,multimon-ng -A -m -n -,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-683,multimon-ng --timestamp -v 9 -t wav -a EAS eas_alert.wav,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-684,st --help,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-685,st --version,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-686,st --client,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-687,st --teamserver,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-688,silenttrinity --help,silenttrinity,silenttrinity,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-689,sn0int install example-module,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-690,sn0int search dns,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-691,sn0int --workspace pentest-project export,sn0int,sn0int,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-692,naabu --help,naabu,naabu,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-693,sn0int repl,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-694,integration-test --help,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-695,sn0int fsck,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-696,sn0int --workspace audit-2024 rescope,sn0int,sn0int,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-697,bsondump --objcheck --pretty data.bson,bsondump,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-698,mongodump --db inventory --out /backup/inventory_dump,mongodump,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-699,lvm lvmconfig,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-700,mongodump --db analytics --excludeCollectionsWithPrefix temp_ --excludeCollectionsWithPrefix cache_ --out /data/safe_dump,mongodump,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-701,mongodump --db products --gzip --numParallelCollections 4,mongodump,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-702,mongodump --collection orders --db sales --oplog --out /snapshots/sales_orders,mongodump,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-703,lvm2/lvmlockctl --help,lvm2,lvm2,"kali-tools-forensics,kali-tools-information-gathering,kali-tools-vulnerability",0.6666666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
row-704,"mongoexport --db appdb --collection users --fields name,email --out users.csv --type csv",mongoexport,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-705,mongoexport --db syslog --collection logs --jsonArray --out logs.json --pretty --type json,mongoexport,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-706,mongoexport --db warehouse --collection inventory --query '{quantity:{$gt:50}}' --skip 10 --sort '{item:1}' --out stock.csv --noHeaderLine --type csv,mongoexport,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-707,mongoexport --authenticationDatabase admin --db admin --collection config --host mongo.internal --port 27018 --ssl --username backup --password secure123 --out config_backup.json --type json,mongoexport,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-708,mongofiles --db documents --host localhost --port 27017 list report,mongofiles,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-709,mongofiles --db analytics --local data.csv --replace --type text/csv put data.csv,mongofiles,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-710,mongofiles --local output.bin --uri mongodb://admin:secret@db.example.com:27018/mydb get_id 507f1f77bcf86cd799439011,mongofiles,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-711,mongofiles --db logs --host mongo.internal --ssl --tlsInsecure delete temp.log,mongofiles,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-712,mongofiles --db archive --username archivist --password vault123 search '^backup_.*\.gz$',mongofiles,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-713,mongofiles --db system --readPreference nearest get_regex 'error.*log',mongofiles,mongo-tools,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-714,mongofiles --db ml --local local_dataset.parquet --ssl --sslCAFile /etc/ssl/mongo-ca.pem get dataset.parquet,mongofiles,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-715,sidguess -d '/usr/share/wordlists/metasploit/unix_users.txt' -i 192.168.1.205,sidguess,sidguesser,"kali-tools-database,kali-tools-web",1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
row-716,mongoimport --db crm --collection customers --file updates.json --host db.internal --mode upsert --port 27018 --upsertFields email,mongoimport,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-717,mongoimport --db telemetry --collection metrics --file metrics.tsv --legacy --numInsertionWorkers 4 --type tsv,mongoimport,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-718,mongoimport --awsSessionToken tok123 --db staging --collection temp --file to_remove.json --mode delete --uri mongodb://example.com/staging,mongoimport,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-719,chromeos-tpm-recovery,chromeos-tpm-recovery,vboot-utils,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-720,mongorestore --db restored_db --drop backup/db1,mongorestore,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-721,mongorestore --archive --bypassDocumentValidation --db analytics --gzip -,mongorestore,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-722,mongorestore --nsExclude 'temp.*' --uri mongodb://admin:pass@localhost:27017 dump/,mongorestore,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-723,mongorestore --dryRun --numParallelCollections 4 test_data/,mongorestore,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-724,mongorestore --collection logs --convertLegacyIndexes --db monitoring --gzip logs.bson.gz,mongorestore,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-725,mongorestore --db securedb --ssl --sslPEMKeyFile client.pem --sslPEMKeyPassword secret123 secure_dump/,mongorestore,mongo-tools,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-726,mongostat --all --rowcount 5 db.example.com:27018,mongostat,mongo-tools,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-727,mongostat --awsSessionToken ABC123 --http --json localhost,mongostat,mongo-tools,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-728,exiflooter --directory /home/user/photos,exiflooter,exiflooter,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-729,exiflooter --image sensitive.jpg --remove,exiflooter,exiflooter,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-730,sherlock --browse --csv --output results.csv john_doe,sherlock,sherlock,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-731,sherlock --nsfw --print-all --verbose alice bob,sherlock,sherlock,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-732,sherlock --site instagram --site twitter --unique-tor --xlsx --output tor_results.xlsx test_user,sherlock,sherlock,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-733,sherlock --local --no-color --timeout 30 shadow,sherlock,sherlock,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
